Sample,RT,mz,RTobs,dRT,mzobs,dppm,intensity,area,compound
SM-AIG54,420.0,385.3465,424.14942,4.149420000000021,385.3460388183594,-1.645569852862813,104640.9,425351.7863124676,cholestenone
SM-AIG54,450.0,371.3583,445.00881,-4.991190000000017,371.3579406738281,-1.337401839202544,29699.25,52079.30552318557,coprostanol
SM-9SIZI,432.6,369.3519,430.29981,-2.300190000000043,369.3509826660156,-2.015424969212722,52091.99,162815.4066706148,cholesterol
SM-9SIZI,420.0,385.3465,416.393544,-3.60645599999998,385.3463134765625,-0.642431146362597,92135.19,393778.8305810216,cholestenone
SM-9SIZI,450.0,371.3583,445.008312,-4.991688000000011,371.3579406738281,-1.488061978609996,24993.79,36342.12975910579,coprostanol
SM-7R3AG,432.6,369.3519,435.648612,3.048611999999991,369.3514099121094,-1.71246785298771,60217.66,160746.9164040443,cholesterol
SM-7R3AG,420.0,385.3465,424.951488,4.951487999999984,385.3457946777344,-1.539976304903325,108071.2,306099.9317890129,cholestenone
SM-7R3AG,450.0,371.3583,445.008618,-4.991381999999987,371.3576354980469,-1.51545473111821,88192.55,97110.12249759934,coprostanol
SM-7DN37,432.6,369.3519,437.520378,4.920377999999971,369.3511657714844,-2.290840529221404,104391.1,153895.0217438252,cholesterol
SM-7DN37,420.0,385.3465,424.951248,4.951248000000021,385.3459777832031,-1.117602112622833,115820.7,399262.6532747603,cholestenone
SM-7DN37,450.0,371.3583,445.008378,-4.991622000000007,371.357666015625,-1.460669225948713,220645.3,241375.2816458675,coprostanol
SM-6HUG5,432.6,369.3519,436.450692,3.850691999999981,369.3506164550781,-3.227253433651068,49852.09,141693.0317046481,cholesterol
SM-6HUG5,420.0,385.3465,420.672432,0.672432000000015,385.3463439941406,-1.223195660729834,91575.68,568676.2223746219,cholestenone
SM-6HUG5,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7K1W8,432.6,369.3519,437.253132,4.653131999999971,369.3511657714844,-2.511172977413032,58050.74,117863.3245645566,cholesterol
SM-7K1W8,420.0,385.3465,422.009742,2.009742000000017,385.3463134765625,-0.800821468449342,103919.2,538035.307324155,cholestenone
SM-7K1W8,450.0,371.3583,445.275876,-4.724124000000018,371.3574523925781,-1.296312710287154,20265.94,43006.31130764924,coprostanol
SM-6X9WU,432.6,369.3519,436.985286,4.385285999999951,369.3507995605469,-2.538714533321559,49678.54,117702.3695787157,cholesterol
SM-6X9WU,420.0,385.3465,420.13728,0.137279999999976,385.3458251953125,-1.487179530776068,100915.2,504443.0644775887,cholestenone
SM-6X9WU,450.0,371.3583,445.27554,-4.724460000000022,371.3573303222656,-0.830635915963759,59933.41,44714.07322297188,coprostanol
SM-7CP3G,432.6,369.3519,433.241406,0.641405999999961,369.3503112792969,-3.970875445951533,55435.17,178422.4319551934,cholesterol
SM-7CP3G,420.0,385.3465,419.335158,-0.664842000000022,385.3465270996094,-0.853618242429087,102495.3,552434.6984863268,cholestenone
SM-7CP3G,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
PREFA18,432.6,369.3519,430.834734,-1.765265999999997,369.3511657714844,-1.987883413150293,40635.91,128552.7339819839,cholesterol
PREFA18,420.0,385.3465,423.614106,3.614105999999993,385.3458557128906,-2.094342432206934,109598.4,461050.4355534276,cholestenone
PREFA18,450.0,371.3583,445.27575,-4.724249999999984,371.3576965332031,-2.652253964495017,43231.35,43601.03301078442,coprostanol
PREFB18,432.6,369.3519,437.520468,4.920467999999971,369.3511657714844,-1.492135404949983,102285.4,149515.5786553942,cholesterol
PREFB18,420.0,385.3465,424.951338,4.951338000000021,385.345703125,-1.777561788033443,155600.1,371183.7990685785,cholestenone
PREFB18,450.0,371.3583,446.0781,-3.921899999999994,371.3583984375,0.265074188497659,28542.47,0.0,coprostanol
SM-76CAT,432.6,369.3519,427.892964,-4.707036000000016,369.3509216308594,-2.896754761517527,49547.83,77196.49553370466,cholesterol
SM-76CAT,420.0,385.3465,424.951344,4.951344000000006,385.34552001953125,-1.962350497036304,93320.45,291881.4822119664,cholestenone
SM-76CAT,450.0,371.3583,445.008354,-4.991646000000003,371.3576354980469,-0.885421421133256,16648.78,20318.18876856467,coprostanol
SM-61N7T,432.6,369.3519,436.450686,3.850685999999996,369.350830078125,-2.814130093484143,44438.64,128726.4158257819,cholesterol
SM-61N7T,420.0,385.3465,421.742178,1.742178000000024,385.3460388183594,-1.671968239926442,99847.92,512988.8455798275,cholestenone
SM-61N7T,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-A9J9N,432.6,369.3519,436.717788,4.117787999999962,369.3513488769531,-1.987883413150293,149220.0,269966.8693954694,cholesterol
SM-A9J9N,420.0,385.3465,424.951032,4.951031999999998,385.34588623046875,-1.539976304903325,543110.9,681620.7378586609,cholestenone
SM-A9J9N,450.0,371.3583,445.275552,-4.724447999999995,371.3581237792969,-1.022385184133532,215668.0,302876.851750473,coprostanol
SM-9QMNL,432.6,369.3519,430.567584,-2.032416000000012,369.3508605957031,-3.392502769717837,71228.37,228992.6527814294,cholesterol
SM-9QMNL,420.0,385.3465,420.9402,0.940200000000004,385.3460998535156,-1.803960174949559,115043.1,652590.222064693,cholestenone
SM-9QMNL,450.0,371.3583,446.078466,-3.921534000000008,371.3572998046875,-2.693343093410407,25936.37,34680.21466903097,coprostanol
SM-7EWUS,432.6,369.3519,436.985628,4.385627999999997,369.3514709472656,-2.263298973312876,104171.1,215515.9009015394,cholesterol
SM-7EWUS,420.0,385.3465,424.684002,4.684002000000021,385.3456726074219,-2.252732754293679,129376.5,463853.3453793135,cholestenone
SM-7EWUS,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-9W3B4,432.6,369.3519,437.52018,4.920179999999959,369.3509826660156,-2.593797645446416,105050.4,200673.942919691,cholesterol
SM-9W3B4,420.0,385.3465,424.951056,4.951055999999994,385.345947265625,-1.619171465946697,135358.7,376572.878269507,cholestenone
SM-9W3B4,450.0,371.3583,445.542942,-4.457058000000018,371.3578186035156,-1.351098215456651,137309.9,208981.2770976809,coprostanol
SM-AIG8M,432.6,369.3519,434.043804,1.443804,369.3554382324219,8.230033866927014,196929.3,537745.6145606849,cholesterol
SM-AIG8M,420.0,385.3465,424.951182,4.951182000000017,385.34588623046875,-1.724765013906186,147748.2,350354.0553217691,cholestenone
SM-AIG8M,450.0,371.3583,445.27581,-4.724190000000021,371.3575439453125,-2.03591703076417,96443.03,176808.2551423125,coprostanol
SM-7GYJZ,432.6,369.3519,433.77576,1.175759999999968,369.3547668457031,7.376245630684637,177135.5,457836.9362554311,cholesterol
SM-7GYJZ,420.0,385.3465,424.950762,4.950761999999998,385.3456115722656,-1.803960174949559,390067.9,722379.0653575294,cholestenone
SM-7GYJZ,450.0,371.3583,445.007766,-4.992233999999996,371.35797119140625,-1.337401839202544,37422.56,36608.11992060932,coprostanol
SM-9RRZL,432.6,369.3519,434.043564,1.443563999999981,369.3522644042969,2.501390216714924,69847.08,221029.5240095101,cholesterol
SM-9RRZL,420.0,385.3465,423.881436,3.881436000000008,385.3459167480469,-1.645569852862813,118427.6,489567.8598668967,cholestenone
SM-9RRZL,450.0,371.3583,448.217322,-1.782677999999976,371.3557434082031,-6.884434242780167,16893.45,0.0,coprostanol
SM-A12L2,432.6,369.3519,433.508694,0.908693999999969,369.35479736328125,5.861460050021279,109681.9,378598.0802065508,cholesterol
SM-A12L2,420.0,385.3465,423.34644,3.346439999999973,385.345947265625,-1.988748884099933,128054.5,568784.6458343411,cholestenone
SM-A12L2,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7M8S2,432.6,369.3519,434.578014,1.978013999999973,369.3534240722656,6.302124946250632,82965.09,259203.3914883101,cholesterol
SM-7M8S2,420.0,385.3465,424.950636,4.950635999999975,385.3457946777344,-2.147139206186678,154680.9,436585.6128415246,cholestenone
SM-7M8S2,450.0,371.3583,446.879646,-3.12035400000002,371.3575744628906,-1.953738772933391,18075.29,0.0,coprostanol
SM-AFSIK,432.6,369.3519,437.520426,4.920425999999964,369.355224609375,8.780864987252182,945700.7,1115423.560093038,cholesterol
SM-AFSIK,420.0,385.3465,424.951296,4.951296000000014,385.3458251953125,-1.962350497036304,1045688.0,825423.0966591889,cholestenone
SM-AFSIK,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7BF2Q,432.6,369.3519,434.846082,2.246082000000001,369.35308837890625,2.72172266475265,76688.6,180893.7350304637,cholesterol
SM-7BF2Q,420.0,385.3465,424.951326,4.951325999999995,385.3457946777344,-2.305529528273423,251321.2,518651.0690833321,cholestenone
SM-7BF2Q,450.0,371.3583,446.612964,-3.387036000000023,371.35797119140625,-0.885421421133256,19724.02,20487.59048092957,coprostanol
SM-AVAE6,432.6,369.3519,437.520762,4.920761999999968,369.3504638671875,-3.475127437751222,186092.6,140721.0954510036,cholesterol
SM-AVAE6,420.0,385.3465,424.951626,4.951625999999976,385.345703125,-1.883155335992931,356639.9,372023.4206788523,cholestenone
SM-AVAE6,450.0,371.3583,445.008762,-4.99123800000001,371.35760498046875,-1.460669225948713,74894.14,91257.40939773744,coprostanol
SM-9ZJIA,432.6,369.3519,437.521206,4.921205999999984,369.3508605957031,-2.759046981513186,115112.6,218659.0412940318,cholesterol
SM-9ZJIA,420.0,385.3465,421.742946,1.742946000000018,385.3458557128906,-1.935952110120188,95879.02,530551.448808403,cholestenone
SM-9ZJIA,450.0,371.3583,445.009212,-4.990788000000009,371.3574523925781,-2.72073584607169,176237.9,309740.8756792059,coprostanol
SM-AI38G,432.6,369.3519,427.893468,-4.706532000000038,369.3505859375,-3.557752105784607,52228.45,103327.070296829,cholesterol
SM-AI38G,420.0,385.3465,422.010096,2.010095999999976,385.34588623046875,-2.912692429556776,84247.15,447475.8882933155,cholestenone
SM-AI38G,450.0,371.3583,447.95061,-2.049390000000017,371.3567199707031,-4.25472999219522,15875.32,60667.79350142877,coprostanol
SM-A77WI,432.6,369.3519,437.520678,4.920677999999953,369.35064697265625,-3.392502769717837,88144.44,123082.8006055706,cholesterol
SM-A77WI,420.0,385.3465,423.881934,3.881934000000001,385.3454895019531,-2.067944045143305,114411.4,361543.9181636139,cholestenone
SM-A77WI,450.0,371.3583,445.008684,-4.991315999999983,371.357666015625,-2.255059051595226,142760.7,181031.298312776,coprostanol
SM-CNIIF,432.6,369.3519,435.648936,3.048935999999969,369.35040283203125,-3.557752105784607,66679.22,199571.8711335746,cholesterol
SM-CNIIF,420.0,385.3465,420.940302,0.940301999999974,385.345703125,-1.90955372305656,98635.45,530998.4833152727,cholestenone
SM-CNIIF,450.0,371.3583,447.14832,-2.851679999999988,371.357421875,-2.364630062087289,24178.48,37655.62440843778,coprostanol
SM-B5F8Y,432.6,369.3519,430.300362,-2.299638000000016,369.3504638671875,-4.631872790218612,39186.25,188097.5684281667,cholesterol
SM-B5F8Y,420.0,385.3465,422.277612,2.277611999999976,385.34521484375,-2.965489203684033,94083.42,477986.9756790411,cholestenone
SM-B5F8Y,450.0,371.3583,445.543872,-4.456127999999978,371.3570556640625,-3.350769156056644,23865.08,0.0,coprostanol
PREFA19,432.6,369.3519,428.427948,-4.172052000000008,369.35040283203125,-4.383998786118457,101916.8,301557.1256096113,cholesterol
PREFA19,420.0,385.3465,419.602818,-0.397181999999987,385.34588623046875,-2.067944045143305,103768.5,615731.3013041147,cholestenone
PREFA19,450.0,371.3583,445.543326,-4.456674000000021,371.3575134277344,-2.611164835579628,75487.66,84035.08964554769,coprostanol
PREFB19,432.6,369.3519,435.113838,2.513837999999964,369.3511657714844,-1.2167198447874,88644.3,140297.7325381019,cholesterol
PREFB19,420.0,385.3465,422.00997,2.00997000000001,385.34552001953125,-2.780700494533659,101941.8,553183.0199556787,cholestenone
PREFB19,450.0,371.3583,445.543596,-4.45640400000002,371.3572998046875,-2.03591703076417,38157.52,61132.6576315959,coprostanol
SM-AV8JF,432.6,369.3519,429.765186,-2.834813999999994,369.3500671386719,-4.09481244800161,69840.74,134837.0377600642,cholesterol
SM-AV8JF,420.0,385.3465,422.812068,2.812068000000011,385.34503173828125,-3.282269847857523,108509.6,538349.1539648538,cholestenone
SM-AV8JF,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AJC3J,432.6,369.3519,431.36967,-1.230330000000038,369.3505554199219,-3.640376773817992,62136.89,220194.5486917789,cholesterol
SM-AJC3J,420.0,385.3465,422.009664,2.009663999999987,385.34521484375,-3.150277912686894,91997.85,452578.462538898,cholestenone
SM-AJC3J,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AE3RC,432.6,369.3519,435.113616,2.513615999999956,369.3505859375,-3.351190435701145,66362.53,209404.7297989441,cholesterol
SM-AE3RC,420.0,385.3465,422.544486,2.544486000000006,385.3453063964844,-2.939090816620404,104425.7,477103.0056038016,cholestenone
SM-AE3RC,450.0,371.3583,445.008492,-4.99150800000001,371.3567199707031,-3.624696682210266,192180.1,269487.2486110743,coprostanol
SM-9U25X,432.6,369.3519,429.7647,-2.835300000000018,369.3499450683594,-5.182703910389878,34149.84,176926.3128463476,cholesterol
SM-9U25X,420.0,385.3465,421.741824,1.741824000000008,385.3453674316406,-3.625448878947129,97839.47,517325.8982425301,cholestenone
SM-9U25X,450.0,371.3583,445.008084,-4.991916000000003,371.3564758300781,-4.912156054841456,17671.96,0.0,coprostanol
SM-A14C6,432.6,369.3519,427.893132,-4.706868000000043,369.3495178222656,-5.540744138585846,49088.51,120875.7103937059,cholesterol
SM-A14C6,420.0,385.3465,415.324002,-4.675997999999993,385.3450012207031,-2.199935980166422,92954.01,296509.2130674552,cholestenone
SM-A14C6,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-9VW8T,432.6,369.3519,431.904186,-0.695814000000041,369.3504943847656,-3.062004097584297,45607.75,228732.2526096918,cholesterol
SM-9VW8T,420.0,385.3465,423.881304,3.881304,385.3450012207031,-3.387863395817011,105697.1,383949.6300380321,cholestenone
SM-9VW8T,450.0,371.3583,445.008066,-4.991934000000015,371.3572692871094,-2.748128598579904,397636.3,359393.3779970241,coprostanol
SM-ASN2R,432.6,369.3519,436.717656,4.117655999999954,369.3506164550781,-3.695459885788949,67274.32,162890.6163662039,cholesterol
SM-ASN2R,420.0,385.3465,424.9509,4.95089999999999,385.3451232910156,-2.807098881597287,102028.8,299223.2955728653,cholestenone
SM-ASN2R,450.0,371.3583,445.275282,-4.724717999999996,371.357421875,-2.693343093410407,100326.4,105260.300858227,coprostanol
SM-A9F5R,432.6,369.3519,428.961978,-3.638022000000035,369.3499755859375,-5.044996130385536,32745.34,132356.7787676255,cholesterol
SM-A9F5R,420.0,385.3465,417.462594,-2.537405999999976,385.3452453613281,-2.991887590600149,94425.33,460387.244913339,cholestenone
SM-A9F5R,450.0,371.3583,445.275114,-4.724886000000026,371.35723876953125,-2.501593825087565,37056.08,38554.93656819658,coprostanol
SM-AIG5S,432.6,369.3519,428.160318,-4.439682000000005,369.35028076171875,-4.507935788168535,53378.7,124551.1751932912,cholesterol
SM-AIG5S,420.0,385.3465,420.939684,0.939684,385.34552001953125,-2.780700494533659,86892.82,473526.3523156915,cholestenone
SM-AIG5S,450.0,371.3583,445.008192,-4.991807999999992,371.3576354980469,-1.789382257271832,18330.37,30609.53438817209,coprostanol
SM-9J5IT,432.6,369.3519,437.520102,4.920101999999986,369.3507385253906,-3.860709221855719,91273.18,135568.8311694621,cholesterol
SM-9J5IT,420.0,385.3465,423.346464,3.346464000000026,385.34564208984375,-2.384724689316796,161614.3,467910.5560462177,cholestenone
SM-9J5IT,450.0,371.3583,445.008096,-4.991903999999977,371.3572692871094,-2.898788737987356,92487.86,121097.8116144244,coprostanol
SM-ATLL1,432.6,369.3519,427.892478,-4.70752200000004,369.3505554199219,-3.860709221855719,143181.7,280569.6026883929,cholesterol
SM-ATLL1,420.0,385.3465,421.474224,1.474223999999992,385.3451232910156,-2.965489203684033,104740.6,454749.6090903026,cholestenone
SM-ATLL1,450.0,371.3583,446.344986,-3.655013999999994,371.3572692871094,-2.775521351241187,22088.59,23359.24267839866,coprostanol
SM-AIG6P,432.6,369.3519,428.160342,-4.439658000000009,369.35009765625,-4.852205238256338,80210.59,173894.8475636391,cholesterol
SM-AIG6P,420.0,385.3465,423.88146,3.881460000000004,385.34539794921875,-2.675106946426658,91554.77,367569.3547114852,cholestenone
SM-AIG6P,450.0,371.3583,445.008222,-4.991778000000011,371.3573913574219,-2.446808319918068,18914.1,0.0,coprostanol
SM-CHS76,432.6,369.3519,427.625148,-4.974851999999999,369.3504943847656,-4.631872790218612,85194.06,214107.5144158707,cholesterol
SM-CHS76,420.0,385.3465,423.078774,3.07877400000001,385.3454895019531,-2.807098881597287,134002.2,553197.4685577792,cholestenone
SM-CHS76,450.0,371.3583,445.00791,-4.992090000000019,371.3573913574219,-2.446808319918068,19669.07,0.0,coprostanol
SM-B1JO5,432.6,369.3519,428.15991,-4.440089999999998,369.3500671386719,-4.604331234156184,112454.5,196211.101681439,cholesterol
SM-B1JO5,420.0,385.3465,419.602284,-0.397716000000003,385.34539794921875,-3.044684364727405,81685.54,561499.3235140553,cholestenone
SM-B1JO5,450.0,371.3583,446.345046,-3.654953999999975,371.3569030761719,-3.761660445210542,13038.36,0.0,coprostanol
SM-6KUD2,432.6,369.3519,427.626624,-4.97337600000003,369.349853515625,-5.540744138585846,54003.21,210408.2536472125,cholesterol
SM-6KUD2,420.0,385.3465,424.952376,4.952376000000015,385.3451232910156,-2.88629404264066,181031.5,397526.4700972208,cholestenone
SM-6KUD2,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7DN33,432.6,369.3519,434.57805,1.978049999999996,369.350341796875,-4.714497458251997,96066.51,282188.9194829317,cholesterol
SM-7DN33,420.0,385.3465,424.950678,4.950677999999982,385.3455810546875,-3.20307468681415,350363.2,523193.5615487204,cholestenone
SM-7DN33,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-77FYC,432.6,369.3519,437.25342,4.653419999999983,369.3502197265625,-3.83316766594719,67162.38,160535.4544076121,cholesterol
SM-77FYC,420.0,385.3465,424.951788,4.951788000000022,385.3452453613281,-3.20307468681415,721279.3,559254.3763538153,cholestenone
SM-77FYC,450.0,371.3583,447.41568,-2.584319999999991,371.3570251464844,-3.432947413887423,26341.75,0.0,coprostanol
SM-6ZEV1,432.6,369.3519,432.706452,0.10645199999999,369.35052490234375,-4.466623454151842,49376.2,327476.6762851885,cholesterol
SM-6ZEV1,420.0,385.3465,424.416198,4.416198000000009,385.3454284667969,-2.490318237423796,130616.1,522887.7432248919,cholestenone
SM-6ZEV1,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-6J3OB,432.6,369.3519,437.52138,4.921379999999999,369.3505859375,-3.860709221855719,129368.2,148929.0449934665,cholesterol
SM-6J3OB,420.0,385.3465,419.87112,-0.128879999999981,385.3454284667969,-2.991887590600149,111917.3,705883.2644870109,cholestenone
SM-6J3OB,450.0,371.3583,445.276758,-4.723242000000028,371.35748291015625,-2.474201072579351,125966.9,141628.4649850896,coprostanol
PREFA20,432.6,369.3519,427.89273,-4.707270000000051,369.3501892089844,-5.292870134485692,56112.38,191496.1846034781,cholesterol
PREFA20,420.0,385.3465,421.47447,1.474469999999997,385.34521484375,-3.150277912686894,128450.7,612249.0676916259,cholestenone
PREFA20,450.0,371.3583,446.07774,-3.922259999999994,371.35736083984375,-2.528986577748848,36490.38,46053.69933905839,coprostanol
PREFB20,432.6,369.3519,435.380472,2.780471999999975,369.3511962890625,-1.9465710791336,72889.29,251214.9693307924,cholesterol
PREFB20,420.0,385.3465,423.078822,3.078822000000002,385.3450622558594,-3.255871460793895,152699.8,586247.118895187,cholestenone
PREFB20,450.0,371.3583,445.275336,-4.724664000000018,371.357421875,-2.748128598579904,44822.93,110444.2688919438,coprostanol
SM-6XJTB,432.6,369.3519,437.252754,4.652753999999959,369.35003662109375,-4.301374118085072,63427.45,170743.6481893772,cholesterol
SM-6XJTB,420.0,385.3465,424.951128,4.951127999999983,385.3457946777344,-2.569513398467169,127620.7,403652.2536200843,cholestenone
SM-6XJTB,450.0,371.3583,445.008138,-4.991862000000026,371.35711669921875,-3.145323511479695,38709.95,44775.03249604715,coprostanol
SM-7IWES,432.6,369.3519,428.694948,-3.905052000000012,369.35064697265625,-4.177437116034994,75185.08,248242.7489045003,cholesterol
SM-7IWES,420.0,385.3465,424.416072,4.416071999999986,385.345458984375,-3.097481138707149,132206.6,404020.6010511937,cholestenone
SM-7IWES,450.0,371.3583,445.008096,-4.991903999999977,371.3573303222656,-3.295983650887147,155977.8,248634.1979867257,coprostanol
SM-76EO1,432.6,369.3519,437.519922,4.919921999999986,369.3503112792969,-4.136124782018302,78343.21,135920.3374901429,cholesterol
SM-76EO1,420.0,385.3465,416.928036,-3.07196399999998,385.3451232910156,-2.305529528273423,92421.46,387415.4940706387,cholestenone
SM-76EO1,450.0,371.3583,445.542798,-4.457201999999995,371.3575439453125,-2.364630062087289,84932.83,118159.8287318629,coprostanol
SM-7E5EH,432.6,369.3519,428.695404,-3.904596000000026,369.3498840332031,-5.458119470552461,57372.61,230493.5963947852,cholesterol
SM-7E5EH,420.0,385.3465,424.95141,4.95141000000001,385.34478759765625,-3.942229523120621,113909.2,361030.0366625402,cholestenone
SM-7E5EH,450.0,371.3583,445.543284,-4.456715999999972,371.357421875,-2.364630062087289,32563.39,29881.88346868886,coprostanol
SM-6XTSY,432.6,369.3519,435.915708,3.315707999999972,369.3541564941406,4.622090029520503,121880.5,213061.2142961763,cholesterol
SM-6XTSY,420.0,385.3465,421.474572,1.474572000000023,385.3453674316406,-1.777561788033443,95126.96,409920.3627096282,cholestenone
SM-6XTSY,450.0,371.3583,445.00821,-4.99178999999998,371.3571472167969,-3.432947413887423,150603.9,186117.8829054531,coprostanol
SM-7FVSS,432.6,369.3519,431.369154,-1.230846000000042,369.3499450683594,-5.292870134485692,48318.66,245687.674975535,cholesterol
SM-7FVSS,420.0,385.3465,422.544036,2.544036000000006,385.34503173828125,-3.071082751643521,114012.8,534730.2503557956,cholestenone
SM-7FVSS,450.0,371.3583,446.612538,-3.387462000000028,371.3568115234375,-4.008195218702881,14964.08,0.0,coprostanol
SM-7CM7M,432.6,369.3519,432.973818,0.373817999999972,369.350341796875,-4.218749450051687,46009.4,208384.34365796,cholesterol
SM-7CM7M,420.0,385.3465,424.950948,4.950947999999983,385.34515380859375,-3.361465008900896,391433.7,489647.9308601793,cholestenone
SM-7CM7M,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-72ZHO,432.6,369.3519,427.625442,-4.974558000000002,369.3502197265625,-4.494165010214271,3829251.0,6356309.432335035,cholesterol
SM-72ZHO,420.0,385.3465,416.393436,-3.606563999999992,385.3457946777344,-2.754302107470031,94202.39,343532.4451072734,cholestenone
SM-72ZHO,450.0,371.3583,445.008198,-4.991802000000007,371.3570861816406,-2.364630062087289,66091.24,76539.94352394153,coprostanol
SM-9VE4Y,432.6,369.3519,434.845374,2.24537399999997,369.3546142578125,7.513953410688978,366312.9,955023.4338234585,cholesterol
SM-9VE4Y,420.0,385.3465,424.950624,4.950624000000005,385.3453063964844,-3.123879525770778,171396.4,303514.122758885,cholestenone
SM-9VE4Y,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-A8MJS,432.6,369.3519,427.62579,-4.974210000000028,369.3502197265625,-5.499431804569154,33294.08,116196.7204472758,cholesterol
SM-A8MJS,420.0,385.3465,415.858908,-4.141092000000015,385.345947265625,-2.305529528273423,97725.86,346040.6128089713,cholestenone
SM-A8MJS,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-A72E7,432.6,369.3519,437.252538,4.652537999999993,369.35125732421875,-3.089545653646726,120582.7,322395.2592525214,cholesterol
SM-A72E7,420.0,385.3465,424.950906,4.950905999999975,385.3453674316406,-3.282269847857523,1079790.0,599870.1277805183,cholestenone
SM-A72E7,450.0,371.3583,445.007922,-4.992077999999992,371.35614013671875,-6.966612500610947,40205.99,80296.87051446029,coprostanol
SM-7BP4V,432.6,369.3519,433.776954,1.176953999999967,369.34991455078125,-5.375494802519076,65812.14,205939.0890450949,cholesterol
SM-7BP4V,420.0,385.3465,424.95183,4.951829999999973,385.3453674316406,-2.833497268513403,358555.9,530722.9937054664,cholestenone
SM-7BP4V,450.0,371.3583,454.903716,4.903715999999974,371.3569641113281,-3.967106089787491,27749.63,0.0,coprostanol
SM-9RTUZ,432.6,369.3519,427.625652,-4.97434800000002,369.34954833984375,-5.81615969874843,204566.0,465786.2685135207,cholesterol
SM-9RTUZ,420.0,385.3465,424.6839,4.683899999999994,385.34503173828125,-3.995026297247877,267241.4,1023381.052543223,cholestenone
SM-9RTUZ,450.0,371.3583,445.008414,-4.991585999999984,371.35699462890625,-2.008524278102887,37842.37,93874.47552911058,coprostanol
SM-AADKW,432.6,369.3519,427.892766,-4.707234000000028,369.3493957519531,-6.780114159086621,70513.92,0.0,cholesterol
SM-AADKW,420.0,385.3465,424.683516,4.683515999999997,385.3450927734375,-3.731042427054131,998459.3,4144312.857034143,cholestenone
SM-AADKW,450.0,371.3583,445.00815,-4.99185,371.3566589355469,-3.871231455702604,156885.3,129324.3858642545,coprostanol
SM-A12KL,432.6,369.3519,433.241616,0.641615999999999,369.349365234375,-6.862738827120006,37319.43,147421.7032417093,cholesterol
SM-A12KL,420.0,385.3465,424.951368,4.951368000000002,385.3450927734375,-3.783839201033875,342457.9,1306505.769884247,cholestenone
SM-A12KL,450.0,371.3583,446.078244,-3.921756000000016,371.35711669921875,-3.953409713533385,39140.4,85903.16436840926,coprostanol
SM-7K1V9,432.6,369.3519,432.439314,-0.160685999999998,369.3497009277344,-5.953867478752772,39419.29,232165.4895140562,cholesterol
SM-7K1V9,420.0,385.3465,423.079314,3.079314000000011,385.3454284667969,-3.599050492031014,126793.0,602429.7680811103,cholestenone
SM-7K1V9,450.0,371.3583,445.810716,-4.189283999999986,371.35693359375,-3.679482187379763,22196.61,0.0,coprostanol
SM-9W7W4,432.6,369.3519,430.567158,-2.032842000000016,369.35076904296875,-4.012187779968225,28863.68,148320.0076390892,cholesterol
SM-9W7W4,420.0,385.3465,420.137526,0.13752599999998,385.3449401855469,-3.810237588097503,97506.73,576767.5508165976,cholestenone
SM-9W7W4,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AHUNW,432.6,369.3519,434.310948,1.710947999999974,369.3505859375,-3.309878101684453,37276.36,186817.7937732302,cholesterol
SM-AHUNW,420.0,385.3465,417.195564,-2.80443600000001,385.34503173828125,-2.939090816620404,96347.74,453096.857404918,cholestenone
SM-AHUNW,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7FK3W,432.6,369.3519,435.916266,3.316265999999985,369.3502502441406,-4.356457230056028,125911.0,315716.5163791846,cholesterol
SM-7FK3W,420.0,385.3465,422.81238,2.812380000000019,385.3453063964844,-3.361465008900896,159532.6,680963.2220468668,cholestenone
SM-7FK3W,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AMR37,432.6,369.3519,436.189272,3.589271999999994,369.3501892089844,-5.334182468502384,28849.08,123434.7721978005,cholesterol
SM-AMR37,420.0,385.3465,416.93451,-3.065490000000011,385.3450927734375,-3.493456943924013,102894.7,389008.8758707142,cholestenone
SM-AMR37,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
